ID,Name,Description,Nexus_File,Concepticon_ID,Concepticon_Gloss
2045,walk,,data.nex,1443,WALK
2046,walk,,data.nex,1443,WALK
2047,walk,,data.nex,1443,WALK
2048,walk,,data.nex,1443,WALK
2049,walk,,data.nex,1443,WALK
2050,walk,,data.nex,1443,WALK
2051,walk,,data.nex,1443,WALK
2052,walk,,data.nex,1443,WALK
2053,walk,,data.nex,1443,WALK
2054,walk,,data.nex,1443,WALK
2055,walk,,data.nex,1443,WALK
2056,walk,,data.nex,1443,WALK
2057,walk,,data.nex,1443,WALK
2058,walk,,data.nex,1443,WALK
2059,walk,,data.nex,1443,WALK
2060,walk,,data.nex,1443,WALK
2061,walk,,data.nex,1443,WALK
2062,walk,,data.nex,1443,WALK
2063,walk,,data.nex,1443,WALK
2064,walk,,data.nex,1443,WALK
2065,walk,,data.nex,1443,WALK
2066,warm,,data.nex,1232,WARM
2067,warm,,data.nex,1232,WARM
2068,warm,,data.nex,1232,WARM
2069,warm,,data.nex,1232,WARM
2070,warm,,data.nex,1232,WARM
2071,warm,,data.nex,1232,WARM
2072,warm,,data.nex,1232,WARM
2073,warm,,data.nex,1232,WARM
2074,warm,,data.nex,1232,WARM
2075,warm,,data.nex,1232,WARM
2076,warm,,data.nex,1232,WARM
2077,warm,,data.nex,1232,WARM
2078,warm,,data.nex,1232,WARM
2079,warm,,data.nex,1232,WARM
2080,warm,,data.nex,1232,WARM
2081,warm,,data.nex,1232,WARM
2082,warm,,data.nex,1232,WARM
2083,warm,,data.nex,1232,WARM
2084,warm,,data.nex,1232,WARM
2085,wash,,data.nex,1453,WASH
2086,wash,,data.nex,1453,WASH
2087,wash,,data.nex,1453,WASH
2088,wash,,data.nex,1453,WASH
2089,wash,,data.nex,1453,WASH
2090,wash,,data.nex,1453,WASH
